M/W,Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Player No,Player Name,C,Position,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,SCORING_Efficiency %,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,ATTACK_Efficiency %,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,BLOCK_Efficiency %,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,SERVE_Efficiency %,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,RECEPTION_Efficiency %,DIG_Digs,DIG_Errors,DIG_Total,DIG_Efficiency %,SET_Point,SET_Errors,SET_Attempts,SET_Total,SET_Efficiency %
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,2,28,Ramanathan ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,3,1,Amrinderpal ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,3,5,Joe ,-,OH,5,5,0,0,-,33.33,5,0,5,10,50,0,0,0,0,-,0,1,1,2,-50,3,0,5,8,37.5,2,0,2,100,0,0,0,0,-
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,3,6,Erin ,-,OH,1,0,0,1,-,50,0,0,0,0,-,0,0,0,0,-,1,0,1,2,50,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,3,8,Nihal CK ,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,3,9,Chirag ,-,OH,4,4,0,0,-,0,4,2,3,9,22.22,0,1,0,1,-100,0,1,8,9,-11.11,2,0,3,5,40,1,1,4,0,0,0,2,2,0
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,3,10,Anand ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,3,0,2,5,60,6,0,6,100,0,0,0,0,-
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,3,12,Jerome,C,O,5,5,0,0,-,0,5,2,2,9,33.33,0,3,0,3,-100,0,0,4,4,0,0,0,0,0,-,0,0,0,-,0,0,1,1,0
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,3,14,Om ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,1,1,-100,0,0,2,2,0
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,3,16,Muthu ,-,S,0,0,0,0,-,-50,0,0,0,0,-,0,2,2,4,-50,0,1,1,2,-50,0,0,0,0,-,2,0,3,66.67,1,0,22,23,4.35
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,3,17,John ,-,MB,1,0,1,0,-,-20,0,1,0,1,-100,1,1,1,3,0,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,3,19,Shikhar ,-,MB,3,1,2,0,-,20,1,0,1,2,50,2,1,0,3,33.33,0,0,5,5,0,0,0,0,0,-,0,1,1,-100,0,0,1,1,0
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,3,21,Hemanth ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,3,23,Shameem ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,3,28,Ramanathan ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,4,1,Amrinderpal ,-,MB,1,1,0,0,-,0,1,0,0,1,100,0,1,1,2,-50,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,4,5,Joe ,-,OH,2,2,0,0,-,0,2,1,3,6,16.67,0,0,0,0,-,0,1,4,5,-20,2,0,4,6,33.33,2,0,3,66.67,0,0,0,0,-
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,4,6,Erin ,-,OH,0,0,0,0,-,-50,0,0,0,0,-,0,0,0,0,-,0,1,1,2,-50,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,4,8,Nihal CK ,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,4,9,Chirag ,-,OH,4,4,0,0,-,44.44,4,0,0,4,100,0,0,0,0,-,0,0,5,5,0,3,0,0,3,100,1,1,2,0,0,0,0,0,-
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,4,10,Anand ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,0,4,6,33.33,1,0,1,100,0,0,1,1,0
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,4,12,Jerome,C,O,7,7,0,0,-,41.67,7,1,1,9,66.67,0,0,0,0,-,0,1,2,3,-33.33,0,0,0,0,-,0,1,1,-100,0,0,2,2,0
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,4,14,Om ,-,S,0,0,0,0,-,-33.33,0,0,1,1,0,0,2,1,3,-66.67,0,0,2,2,0,0,0,0,0,-,2,0,3,66.67,4,0,15,19,21.05
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,4,16,Muthu ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,4,17,John ,-,MB,3,1,2,0,-,0,1,0,0,1,100,2,2,0,4,0,0,1,1,2,-50,0,0,0,0,-,0,0,1,0,0,0,0,0,-
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,4,19,Shikhar ,-,MB,2,1,1,0,-,-10,1,0,0,1,100,1,3,1,5,-40,0,0,4,4,0,0,0,0,0,-,0,0,0,-,0,0,1,1,0
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,4,21,Hemanth ,-,OH,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,1,1,0,0,0,0,-,0,0,0,0,-
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,4,23,Shameem ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,31,2026/6/28,3rd_Place,Final_Round,Amdavad,India,India,Bahrain,3,1,25,23,25,25,-,23,25,21,17,-,4,28,Ramanathan ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,ALL,1,Youngseok ,-,MB,3,1,2,0,-,-6.67,1,2,1,4,-25,2,1,1,4,25,0,1,6,7,-14.29,1,0,0,1,100,3,0,3,100,0,0,2,2,0
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,ALL,2,Taekeui,C,S,0,0,0,0,-,-25,0,0,1,1,0,0,2,0,2,-100,0,1,8,9,-11.11,0,0,1,1,0,6,2,10,40,9,0,59,68,13.24
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,ALL,5,Kyeongmin ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,1,11,14,7.14,2,1,4,25,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,ALL,6,Yeongjun ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,4,2,8,25,0,0,1,1,0
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,ALL,9,Sungjin ,-,OH,2,2,0,0,-,50,2,0,0,2,100,0,0,0,0,-,0,0,2,2,0,2,0,1,3,66.67,1,0,1,100,0,0,1,1,0
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,ALL,12,Changseong ,-,MB,7,4,3,0,-,0,4,2,0,6,33.33,3,5,3,11,-18.18,0,0,13,13,0,0,0,1,1,0,2,0,2,100,0,0,2,2,0
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,ALL,15,Gwanwoo ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,1,100,0,0,6,6,0
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,ALL,16,Hanyong ,-,OH,12,10,0,2,-,0,10,5,5,20,25,0,3,0,3,-100,2,4,11,17,-11.76,9,2,19,30,23.33,8,1,9,77.78,0,0,6,6,0
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,ALL,18,Junhyeok ,-,MB,2,1,1,0,-,-9.09,1,2,1,4,-25,1,1,2,4,0,0,0,3,3,0,0,0,0,0,-,1,1,2,0,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,ALL,20,Sanghyeon ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,ALL,30,Hojin ,-,O,15,15,0,0,-,17.07,15,4,9,28,39.29,0,1,2,3,-33.33,0,3,7,10,-30,0,1,0,1,-100,1,3,4,-50,0,0,4,4,0
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,ALL,75,Yohan ,-,O,1,1,0,0,-,-16.67,1,2,2,5,-20,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,2,2,0
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,ALL,77,Seojin ,-,OH,0,0,0,0,-,-50,0,0,1,1,0,0,1,0,1,-100,0,0,0,0,-,0,1,1,2,-50,1,0,1,100,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,ALL,88,Jaeyoung ,-,OH,12,12,0,0,-,10.81,12,4,6,22,36.36,0,2,2,4,-50,0,2,9,11,-18.18,9,2,7,18,38.89,2,2,5,0,0,0,2,2,0
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,1,1,Youngseok ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,1,2,Taekeui,C,S,0,0,0,0,-,-20,0,0,0,0,-,0,1,0,1,-100,0,0,4,4,0,0,0,0,0,-,3,1,5,40,3,0,30,33,9.09
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,1,5,Kyeongmin ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,1,5,6,-16.67,1,0,1,100,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,1,6,Yeongjun ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,3,2,6,16.67,0,0,1,1,0
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,1,9,Sungjin ,-,OH,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,1,12,Changseong ,-,MB,3,0,3,0,-,-7.14,0,1,0,1,-100,3,3,1,7,0,0,0,6,6,0,0,0,0,0,-,0,0,0,-,0,0,1,1,0
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,1,15,Gwanwoo ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,1,16,Hanyong ,-,OH,6,5,0,1,-,10,5,1,4,10,40,0,1,0,1,-100,1,2,6,9,-11.11,3,1,11,15,13.33,5,0,5,100,0,0,2,2,0
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,1,18,Junhyeok ,-,MB,2,1,1,0,-,-10,1,2,1,4,-25,1,1,1,3,0,0,0,3,3,0,0,0,0,0,-,1,1,2,0,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,1,20,Sanghyeon ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,1,30,Hojin ,-,O,8,8,0,0,-,31.58,8,2,4,14,42.86,0,0,1,1,0,0,0,4,4,0,0,0,0,0,-,1,0,1,100,0,0,1,1,0
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,1,75,Yohan ,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,1,77,Seojin ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,1,88,Jaeyoung ,-,OH,4,4,0,0,-,5.56,4,2,4,10,20,0,0,2,2,0,0,1,5,6,-16.67,3,0,3,6,50,1,2,3,-33.33,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,2,1,Youngseok ,-,MB,1,1,0,0,-,-28.57,1,1,1,3,0,0,1,1,2,-50,0,1,1,2,-50,1,0,0,1,100,2,0,2,100,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,2,2,Taekeui,C,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,2,0,2,100,4,0,10,14,28.57
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,2,5,Kyeongmin ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,4,4,0,1,1,2,0,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,2,6,Yeongjun ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,1,100,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,2,9,Sungjin ,-,OH,2,2,0,0,-,66.67,2,0,0,2,100,0,0,0,0,-,0,0,1,1,0,2,0,1,3,66.67,1,0,1,100,0,0,1,1,0
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,2,12,Changseong ,-,MB,3,3,0,0,-,22.22,3,0,0,3,100,0,1,2,3,-33.33,0,0,3,3,0,0,0,1,1,0,1,0,1,100,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,2,15,Gwanwoo ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,1,100,0,0,6,6,0
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,2,16,Hanyong ,-,OH,2,2,0,0,-,-25,2,2,0,4,0,0,1,0,1,-100,0,1,2,3,-33.33,2,1,3,6,16.67,1,0,1,100,0,0,4,4,0
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,2,18,Junhyeok ,-,MB,0,0,0,0,-,0,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,2,20,Sanghyeon ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,2,30,Hojin ,-,O,3,3,0,0,-,0,3,1,3,7,28.57,0,0,0,0,-,0,2,1,3,-66.67,0,1,0,1,-100,0,1,1,-100,0,0,3,3,0
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,2,75,Yohan ,-,O,1,1,0,0,-,-16.67,1,2,2,5,-20,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,2,2,0
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,2,77,Seojin ,-,OH,0,0,0,0,-,-50,0,0,1,1,0,0,1,0,1,-100,0,0,0,0,-,0,1,1,2,-50,1,0,1,100,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,2,88,Jaeyoung ,-,OH,2,2,0,0,-,0,2,1,2,5,20,0,1,0,1,-100,0,0,2,2,0,2,2,2,6,0,0,0,0,-,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,3,1,Youngseok ,-,MB,2,0,2,0,-,12.5,0,1,0,1,-100,2,0,0,2,100,0,0,5,5,0,0,0,0,0,-,1,0,1,100,0,0,2,2,0
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,3,2,Taekeui,C,S,0,0,0,0,-,-33.33,0,0,1,1,0,0,1,0,1,-100,0,1,3,4,-25,0,0,1,1,0,1,1,3,0,2,0,19,21,9.52
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,3,5,Kyeongmin ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,0,2,4,50,0,0,1,0,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,3,6,Yeongjun ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,1,0,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,3,9,Sungjin ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,3,12,Changseong ,-,MB,1,1,0,0,-,-14.29,1,1,0,2,0,0,1,0,1,-100,0,0,4,4,0,0,0,0,0,-,1,0,1,100,0,0,1,1,0
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,3,15,Gwanwoo ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,3,16,Hanyong ,-,OH,4,3,0,1,-,0,3,2,1,6,16.67,0,1,0,1,-100,1,1,3,5,0,4,0,5,9,44.44,2,1,3,33.33,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,3,18,Junhyeok ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,3,20,Sanghyeon ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,3,30,Hojin ,-,O,4,4,0,0,-,8.33,4,1,2,7,42.86,0,1,1,2,-50,0,1,2,3,-33.33,0,0,0,0,-,0,2,2,-100,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,3,75,Yohan ,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,3,77,Seojin ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Korea,Indonesia,0,3,32,16,23,-,-,34,25,25,-,-,3,88,Jaeyoung ,-,OH,6,6,0,0,-,27.27,6,1,0,7,71.43,0,1,0,1,-100,0,1,2,3,-33.33,4,0,2,6,66.67,1,0,2,50,0,0,2,2,0
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Indonesia,Korea,3,0,34,25,25,-,-,32,16,23,-,-,ALL,2,Putra ,-,MB,5,2,2,1,-,-10.34,2,0,4,6,33.33,2,6,4,12,-33.33,1,2,8,11,-9.09,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,32,2026/6/28,Final,Final_Round,Amdavad,India,Indonesia,Korea,3,0,34,25,25,-,-,32,16,23,-,-,ALL,3,Boy ,-,OH,17,13,0,4,-,20.41,13,4,9,26,34.62,0,2,1,3,-66.67,4,1,15,20,15,8,1,14,23,30.43,2,4,6,-33.33,0,0,3,3,0
